"competência";"seção";"graudeinstrução";"idade";"horascontratuais";"raçacor";"sexo";"tipodedeficiência";"salário";"tamestabjan";"primeiroemprego"
"202001";"M";"9";29;44;"3";"1";"0";6500;"10";FALSE
"202001";"J";"9";33;40;"2";"3";"0";6820,0400390625;"10";FALSE
"202001";"J";"80";34;40;"1";"1";"0";7500;"6";FALSE
"202001";"J";"8";23;40;"1";"1";"0";3500;"6";FALSE
"202001";"G";"7";19;44;"3";"1";"0";2750;"10";TRUE
"202001";"G";"8";22;44;"1";"1";"0";3968;"10";TRUE
"202001";"K";"9";23;40;"6";"1";"0";1400;"5";FALSE
"202001";"M";"9";47;44;"4";"1";"0";8008,2001953125;"10";FALSE
"202001";"K";"9";27;40;"6";"1";"0";13000;"8";FALSE
"202001";"J";"9";41;40;"6";"3";"0";11300;"9";FALSE
"202001";"J";"9";49;40;"1";"1";"0";8500;"10";FALSE
"202001";"L";"9";24;44;"6";"3";"0";5400;"7";FALSE
"202001";"J";"8";26;40;"6";"1";"0";4000;"9";FALSE
"202001";"J";"8";18;40;"1";"1";"0";2000;"5";TRUE
"202001";"M";"8";22;40;"1";"3";"0";4464;"6";FALSE
"202001";"P";"9";21;40;"1";"1";"0";2214,3701171875;"8";TRUE
"202001";"J";"9";20;40;"1";"1";"0";3250;"10";FALSE
"202001";"J";"8";22;40;"1";"1";"0";5000;"7";FALSE
"202001";"J";"7";18;30;"5";"1";"0";1512,14001464844;"8";FALSE
"202001";"G";"7";23;44;"1";"1";"0";2750;"10";FALSE
"202001";"G";"9";21;44;"1";"3";"0";2400;"10";FALSE
"202001";"J";"9";29;40;"2";"1";"0";10700;"7";FALSE
"202001";"K";"8";24;40;"6";"1";"0";9500;"8";FALSE
"202001";"J";"7";66;40;"4";"1";"0";7500;"6";FALSE
"202001";"J";"80";47;44;"3";"1";"0";6500;"7";FALSE
"202001";"J";"9";23;40;"6";"1";"0";1800;"6";FALSE
"202001";"J";"9";24;40;"6";"1";"0";4550,89990234375;"7";FALSE
"202001";"J";"9";47;40;"1";"1";"0";8093,509765625;"10";FALSE
"202001";"J";"9";22;40;"6";"1";"0";1800;"6";FALSE
"202001";"P";"80";21;44;"2";"3";"0";1319,43994140625;"5";FALSE
"202001";"J";"9";44;40;"3";"1";"0";11065,009765625;"10";FALSE
"202001";"G";"9";23;44;"2";"1";"0";2400;"10";FALSE
"202001";"J";"8";27;40;"1";"1";"0";2800;"5";FALSE
"202001";"M";"8";23;40;"1";"1";"0";2700;"7";TRUE
"202001";"K";"8";27;40;"1";"1";"0";8000;"8";FALSE
"202001";"G";"9";30;44;"4";"1";"0";3800;"10";FALSE
"202001";"G";"7";22;44;"1";"1";"0";2750;"10";TRUE
"202001";"P";"9";31;40;"2";"1";"0";7910,009765625;"8";FALSE
"202001";"J";"9";24;40;"6";"1";"0";4000;"6";FALSE
"202001";"J";"8";37;40;"3";"1";"0";4000;"6";FALSE
"202001";"J";"9";24;40;"1";"1";"0";2450;"5";FALSE
"202001";"J";"9";48;40;"6";"3";"0";6808,81005859375;"10";FALSE
"202001";"J";"8";24;40;"1";"1";"0";2275,4599609375;"6";FALSE
"202001";"J";"9";28;40;"1";"1";"0";2275,4599609375;"6";FALSE
"202001";"J";"7";34;40;"3";"1";"0";1716,56994628906;"6";FALSE
"202001";"J";"8";23;40;"3";"1";"0";3120,25;"6";FALSE
"202001";"J";"9";33;30;"2";"1";"0";1512,14001464844;"8";FALSE
"202001";"J";"8";25;40;"3";"1";"0";7555;"7";FALSE
"202001";"J";"8";22;40;"1";"1";"0";7000;"7";FALSE
"202001";"J";"8";30;40;"3";"1";"0";4029,34008789062;"10";FALSE
"202001";"J";"9";54;40;"1";"1";"0";3293,32006835938;"9";FALSE
"202001";"J";"9";28;40;"1";"1";"0";3141;"7";FALSE
"202001";"G";"9";26;44;"1";"1";"0";3800;"10";FALSE
"202001";"J";"9";22;40;"1";"1";"0";2698,02001953125;"5";FALSE
"202001";"J";"80";33;40;"1";"3";"0";3000;"10";TRUE
"202001";"J";"9";40;40;"6";"1";"0";3865,18994140625;"7";FALSE
"202001";"J";"80";37;40;"3";"3";"0";7000;"7";FALSE
"202001";"G";"9";22;44;"1";"1";"0";4300;"10";FALSE
"202001";"M";"9";28;44;"1";"1";"0";8500;"10";FALSE
"202001";"G";"9";34;44;"1";"1";"0";1461;"5";FALSE
"202001";"J";"9";39;40;"3";"1";"0";9000;"9";FALSE
"202001";"M";"9";31;40;"6";"1";"0";6000;"5";FALSE
"202001";"P";"9";35;44;"1";"3";"0";1319,43994140625;"5";FALSE
"202001";"J";"9";37;40;"1";"1";"0";14000;"8";FALSE
"202001";"K";"9";24;40;"6";"1";"0";12000;"8";FALSE
"202001";"J";"80";37;44;"1";"1";"0";12500;"5";FALSE
"202001";"G";"9";22;44;"1";"3";"0";2750;"10";FALSE
"202001";"L";"8";26;44;"1";"1";"0";4500;"7";FALSE
"202002";"J";"9";32;40;"3";"1";"0";5000;"9";FALSE
"202002";"G";"7";25;44;"3";"1";"0";6000;"10";FALSE
"202002";"H";"7";39;43;"2";"3";"0";2610,03002929688;"9";FALSE
"202002";"J";"8";31;40;"3";"1";"0";7592,7998046875;"10";FALSE
"202002";"J";"9";27;40;"3";"1";"0";10000,8203125;"10";FALSE
"202002";"J";"9";27;40;"1";"1";"0";5000;"9";FALSE
"202002";"J";"9";24;40;"3";"1";"0";11800;"7";FALSE
"202002";"J";"9";29;40;"1";"1";"0";8500;"8";FALSE
"202002";"J";"7";22;44;"6";"1";"0";3500;"9";FALSE
"202002";"J";"9";22;40;"2";"3";"0";5000;"9";FALSE
"202002";"J";"9";45;48;"6";"1";"0";5090;"5";FALSE
"202002";"J";"9";26;40;"3";"3";"0";2270;"10";FALSE
"202002";"G";"9";24;40;"6";"1";"0";7647;"8";FALSE
"202002";"G";"7";28;44;"1";"1";"0";4000;"6";FALSE
"202002";"J";"9";26;40;"3";"1";"0";9000;"5";FALSE
"202002";"J";"9";28;40;"1";"1";"0";11000;"7";FALSE
"202002";"J";"8";23;40;"3";"1";"0";1840,38000488281;"6";FALSE
"202002";"J";"9";55;40;"1";"3";"0";7100;"6";FALSE
"202002";"K";"7";25;40;"3";"1";"0";9300;"8";FALSE
"202002";"J";"9";30;40;"1";"1";"0";8000;"7";FALSE
"202002";"J";"9";59;40;"1";"1";"0";5500;"8";FALSE
"202002";"J";"9";24;40;"4";"1";"0";5401;"8";FALSE
"202002";"M";"9";24;40;"1";"3";"0";3200;"6";FALSE
"202002";"J";"80";43;40;"1";"1";"0";5200;"6";FALSE
"202002";"J";"9";41;40;"2";"1";"0";8000;"7";FALSE
"202002";"J";"8";43;40;"1";"3";"0";5839,97021484375;"10";FALSE
"202002";"J";"8";20;40;"6";"1";"0";1800;"5";FALSE
"202002";"K";"9";30;40;"1";"1";"0";7195;"8";FALSE
"202002";"G";"7";33;44;"6";"1";"0";2300;"9";FALSE
"202002";"J";"9";41;40;"1";"1";"0";7000;"10";TRUE
"202002";"J";"9";20;40;"6";"1";"0";2000;"5";FALSE
"202002";"J";"9";38;40;"1";"1";"0";11400;"7";FALSE
"202002";"J";"8";22;40;"3";"1";"0";1650;"6";FALSE
"202002";"J";"9";40;40;"1";"3";"0";9575,7998046875;"7";FALSE
"202002";"J";"8";41;40;"1";"1";"0";6574,64013671875;"10";FALSE
"202002";"J";"9";40;40;"6";"3";"0";3497;"6";FALSE
"202002";"J";"9";33;40;"3";"1";"0";5471,5400390625;"10";FALSE
"202002";"J";"9";22;40;"3";"1";"0";1777,19995117188;"5";FALSE
"202002";"J";"9";24;40;"1";"1";"0";5000;"9";FALSE
"202002";"N";"7";27;40;"3";"1";"0";2530;"10";FALSE
"202002";"J";"9";24;40;"3";"3";"0";2270;"10";FALSE
"202002";"J";"9";23;40;"1";"3";"0";3300;"9";FALSE
"202002";"J";"9";24;40;"1";"1";"0";4500;"5";FALSE
"202002";"J";"9";31;40;"6";"1";"0";3000;"5";FALSE
"202002";"K";"9";29;44;"1";"3";"0";6000;"5";FALSE
"202002";"J";"9";21;40;"1";"3";"0";3300;"9";FALSE
"202002";"J";"9";27;40;"1";"1";"0";9000;"7";FALSE
"202002";"J";"9";37;40;"3";"1";"0";3500;"5";FALSE
"202002";"J";"9";21;40;"3";"1";"0";2270;"10";FALSE
"202002";"J";"9";43;40;"3";"1";"0";9000;"9";FALSE
"202002";"J";"9";25;40;"3";"3";"0";2270;"10";FALSE
"202002";"J";"9";23;40;"3";"1";"0";6000;"8";FALSE
"202002";"J";"9";25;40;"1";"3";"0";5000;"9";FALSE
"202002";"J";"9";21;40;"1";"1";"0";2270;"10";FALSE
"202002";"G";"9";22;40;"1";"1";"0";1800;"5";FALSE
"202002";"J";"9";29;40;"1";"3";"0";3300;"9";FALSE
"202002";"J";"10";28;40;"1";"1";"0";9000;"7";FALSE
"202002";"J";"8";21;44;"1";"1";"0";5052,14990234375;"7";FALSE
"202002";"J";"9";29;40;"1";"1";"0";4500;"5";FALSE
"202002";"G";"8";25;44;"1";"1";"0";5500;"10";FALSE
"202002";"J";"8";25;40;"1";"1";"0";8000;"10";FALSE
"202002";"J";"9";30;40;"3";"1";"0";8500;"7";FALSE
"202002";"G";"9";22;33;"6";"1";"0";3225;"7";FALSE
"202002";"J";"9";57;40;"1";"1";"0";7594,22021484375;"10";FALSE
"202002";"J";"9";30;40;"3";"3";"0";6000;"6";FALSE
"202002";"J";"9";26;40;"3";"3";"0";3300;"9";FALSE
"202002";"J";"9";25;40;"1";"1";"0";2270;"10";FALSE
"202002";"J";"9";37;40;"1";"3";"0";7000;"8";FALSE
"202002";"J";"8";20;40;"3";"1";"0";2000;"5";FALSE
"202002";"J";"9";42;40;"1";"1";"0";7000;"5";FALSE
"202002";"J";"9";21;40;"1";"3";"0";3300;"9";FALSE
"202002";"J";"9";31;40;"1";"3";"0";3300;"9";FALSE
"202002";"J";"9";35;40;"4";"3";"0";9000;"7";FALSE
"202002";"J";"9";30;40;"6";"1";"0";5000;"9";FALSE
"202002";"H";"7";31;44;"3";"1";"0";4648,10986328125;"10";FALSE
"202002";"J";"9";27;40;"1";"1";"0";2250;"5";FALSE
"202002";"J";"8";25;44;"6";"1";"0";3000;"5";FALSE
"202002";"G";"9";43;36;"1";"1";"0";8700;"10";TRUE
"202002";"J";"7";27;40;"2";"1";"0";5000;"9";FALSE
"202002";"J";"8";27;40;"1";"1";"0";4614,39990234375;"8";FALSE
"202002";"J";"9";28;40;"3";"1";"0";5000;"9";FALSE
"202002";"J";"9";30;40;"1";"1";"0";15000;"5";FALSE
"202002";"J";"80";26;40;"3";"1";"0";3620,05004882812;"7";FALSE
"202002";"M";"7";24;44;"1";"1";"0";9663,650390625;"10";TRUE
"202002";"J";"8";22;39;"1";"1";"0";4200;"5";FALSE
"202002";"J";"9";30;40;"3";"3";"0";3300;"9";FALSE
"202002";"J";"8";24;40;"2";"3";"0";4501;"8";FALSE
"202002";"J";"9";22;44;"1";"1";"0";2117,36010742188;"5";FALSE
"202002";"J";"9";28;40;"3";"1";"0";5000;"9";FALSE
"202002";"G";"9";25;44;"1";"1";"0";4300;"10";FALSE
"202002";"J";"9";37;40;"1";"3";"0";3000;"6";FALSE
"202002";"J";"7";25;40;"2";"3";"0";3300;"9";FALSE
"202002";"J";"7";18;44;"6";"1";"0";1700;"5";TRUE
"202002";"J";"9";23;40;"4";"1";"0";2450;"5";FALSE
"202002";"J";"7";30;44;"1";"1";"0";3000;"5";FALSE
"202002";"J";"9";34;40;"6";"1";"0";1840,38000488281;"6";FALSE
"202002";"J";"9";34;48;"6";"1";"0";5090;"5";FALSE
"202002";"J";"9";26;40;"1";"3";"0";6864,6298828125;"5";FALSE
"202002";"J";"7";39;40;"3";"1";"0";6028,68017578125;"9";FALSE
"202002";"J";"9";26;40;"1";"1";"0";4000;"7";TRUE
"202002";"G";"9";29;44;"1";"1";"0";13000;"10";FALSE
"202002";"J";"9";46;40;"3";"1";"0";6574,64013671875;"10";FALSE
"202002";"J";"9";33;40;"1";"1";"0";6500;"5";FALSE
"202002";"M";"7";19;40;"3";"3";"0";3250;"6";TRUE
"202002";"J";"9";21;40;"3";"1";"0";2270;"10";FALSE
"202002";"J";"8";23;40;"1";"1";"0";8000;"10";FALSE
"202002";"J";"9";23;40;"3";"3";"0";3300;"9";FALSE
"202002";"J";"9";24;40;"4";"1";"0";2270;"10";FALSE
"202002";"J";"9";23;40;"1";"1";"0";5000;"9";FALSE
"202002";"J";"9";23;40;"6";"1";"0";6000;"6";FALSE
"202002";"J";"9";18;40;"3";"1";"0";2270;"10";FALSE
"202002";"J";"9";21;40;"1";"1";"0";4951;"8";FALSE
"202002";"J";"7";22;40;"3";"3";"0";5000;"9";FALSE
"202002";"J";"9";27;40;"1";"3";"0";3300;"9";FALSE
"202002";"G";"9";31;44;"1";"1";"0";9500;"10";FALSE
"202002";"J";"8";21;40;"1";"1";"0";5706,31005859375;"10";FALSE
"202002";"G";"8";20;44;"3";"3";"0";2400;"10";FALSE
"202002";"J";"9";40;40;"3";"1";"0";7500;"7";FALSE
"202002";"M";"8";24;40;"1";"1";"0";9000;"9";FALSE
"202002";"K";"9";23;40;"6";"1";"0";11400;"8";FALSE
"202002";"J";"7";24;40;"1";"3";"0";3300;"9";FALSE
"202002";"J";"9";34;40;"6";"1";"0";10000;"7";FALSE
"202002";"J";"9";28;40;"1";"3";"0";5000;"5";TRUE
"202002";"N";"7";30;40;"1";"1";"0";3500;"9";FALSE
"202002";"J";"8";24;40;"1";"1";"0";9000;"7";FALSE
"202002";"N";"9";31;40;"6";"1";"0";11583,009765625;"7";FALSE
"202002";"J";"9";27;40;"3";"1";"0";7000;"7";FALSE
"202002";"J";"9";38;40;"1";"1";"0";19333,330078125;"8";FALSE
"202002";"J";"8";21;40;"1";"3";"0";2500;"5";FALSE
"202002";"J";"7";25;40;"1";"1";"0";5000;"9";FALSE
"202002";"J";"7";47;40;"1";"1";"0";11500;"8";FALSE
"202002";"G";"9";46;42;"1";"1";"0";7314,16015625;"7";TRUE
"202002";"J";"9";46;40;"6";"1";"0";10000;"9";FALSE
"202002";"J";"9";20;40;"3";"1";"0";2270;"10";FALSE
"202002";"J";"7";18;40;"1";"1";"0";1675,56005859375;"6";FALSE
"202002";"J";"9";37;31;"1";"1";"0";2100;"5";FALSE
"202002";"J";"9";45;40;"3";"1";"0";5000;"9";FALSE
"202002";"J";"8";25;40;"1";"1";"0";2500;"5";FALSE
"202002";"J";"9";46;20;"6";"1";"0";1500;"5";FALSE
"202002";"M";"9";25;40;"3";"1";"0";9600;"6";FALSE
"202002";"J";"9";24;40;"1";"1";"0";6300;"7";FALSE
"202002";"J";"8";28;40;"3";"1";"0";2883,5400390625;"10";FALSE
"202002";"J";"7";26;40;"3";"1";"0";3896,05004882812;"7";FALSE
"202002";"J";"8";35;40;"1";"1";"0";1675,56994628906;"6";FALSE
"202002";"J";"9";32;40;"1";"1";"0";7100;"6";FALSE
"202002";"G";"8";25;43;"6";"1";"0";3326;"8";FALSE
"202002";"J";"8";21;40;"3";"1";"0";6000;"5";FALSE
"202002";"J";"9";24;40;"6";"3";"0";1551,44995117188;"6";FALSE
"202002";"J";"9";26;40;"1";"1";"0";5000;"9";FALSE
"202002";"J";"8";22;40;"1";"1";"0";5401;"8";FALSE
"202002";"J";"8";20;40;"1";"1";"0";1695,53002929688;"7";TRUE
"202002";"J";"9";25;40;"1";"1";"0";4816;"9";FALSE
"202002";"J";"9";25;40;"3";"1";"0";8094,22021484375;"10";FALSE
"202002";"J";"7";30;40;"1";"1";"0";4816;"9";FALSE
"202002";"J";"9";18;40;"1";"1";"0";2270;"10";FALSE
"202002";"G";"9";26;44;"3";"1";"0";10000;"10";FALSE
"202002";"J";"8";22;40;"2";"1";"0";1750;"5";FALSE
"202002";"M";"9";36;40;"3";"1";"0";9300;"9";FALSE
"202002";"J";"9";22;40;"1";"1";"0";2270;"10";FALSE
"202002";"M";"9";32;40;"1";"1";"0";11000;"6";FALSE
"202002";"J";"9";26;40;"3";"1";"0";8000;"10";FALSE
"202002";"J";"7";22;40;"1";"1";"0";5000;"9";FALSE
"202002";"K";"9";28;40;"1";"1";"0";18000;"7";FALSE
"202002";"I";"7";21;40;"3";"1";"0";5200;"6";FALSE
"202002";"C";"9";30;44;"1";"1";"0";9000;"8";FALSE
"202002";"J";"9";34;40;"3";"1";"0";8717,599609375;"10";FALSE
"202002";"J";"9";23;40;"2";"3";"0";3300;"9";FALSE
"202002";"G";"9";32;33;"1";"3";"0";12000;"8";FALSE
"202002";"M";"9";33;40;"1";"3";"0";7500;"9";FALSE
"202002";"J";"9";36;40;"1";"1";"0";6000;"7";FALSE
"202002";"J";"9";24;40;"1";"1";"0";4816;"9";FALSE
"202002";"J";"9";30;44;"1";"1";"0";8183,31005859375;"7";TRUE
"202002";"J";"9";24;40;"1";"1";"0";1840,33996582031;"6";FALSE
"202002";"J";"80";39;40;"1";"1";"0";20000;"8";FALSE
"202002";"J";"9";22;40;"3";"1";"0";2216,69995117188;"5";FALSE
"202002";"M";"80";34;40;"1";"1";"0";13500;"5";FALSE
"202002";"J";"9";28;40;"3";"1";"0";2230,65991210938;"10";FALSE
"202002";"P";"8";28;40;"3";"1";"0";5768;"9";TRUE
"202002";"J";"9";29;40;"1";"3";"0";3300;"9";FALSE
"202002";"J";"9";34;40;"3";"1";"0";6442,5;"10";FALSE
"202002";"N";"9";33;40;"1";"1";"0";3000;"7";FALSE
"202002";"M";"7";27;44;"1";"1";"0";9663,650390625;"10";TRUE
"202002";"J";"9";34;44;"6";"3";"0";4905;"7";FALSE
"202002";"J";"8";38;40;"1";"1";"0";19000;"7";FALSE
"202002";"J";"9";25;40;"3";"1";"0";4816,2001953125;"9";FALSE
"202002";"K";"9";22;44;"1";"1";"0";8000;"5";FALSE
"202002";"N";"80";30;40;"6";"3";"0";6000;"7";FALSE
"202002";"J";"7";35;40;"1";"1";"0";4800;"6";FALSE
"202002";"M";"7";20;40;"6";"1";"0";2800;"9";FALSE
"202002";"J";"9";46;40;"3";"1";"0";8000;"10";FALSE
"202002";"J";"7";18;40;"1";"3";"0";3300;"9";TRUE
"202002";"C";"9";34;40;"1";"1";"0";7500;"5";FALSE
"202002";"K";"9";34;40;"6";"1";"0";6000;"6";FALSE
"202002";"G";"7";33;44;"1";"1";"0";1440;"5";FALSE
"202002";"N";"7";18;40;"3";"1";"0";1812;"10";TRUE
"202002";"J";"9";35;40;"1";"1";"0";7100;"6";FALSE
"202002";"J";"8";19;40;"1";"3";"0";3300;"9";FALSE
"202002";"J";"9";26;40;"3";"1";"0";1840,33996582031;"6";FALSE
"202002";"J";"9";36;40;"3";"1";"0";10490,8203125;"10";FALSE
"202002";"J";"9";24;40;"1";"1";"0";8593,509765625;"10";FALSE
"202002";"J";"9";28;40;"4";"1";"0";5500;"6";FALSE
"202002";"J";"9";30;40;"1";"1";"0";4000;"8";FALSE
"202002";"N";"9";34;40;"1";"1";"0";12000;"8";FALSE
"202002";"Q";"9";31;44;"1";"1";"0";7500;"6";FALSE
"202002";"J";"80";65;40;"3";"1";"0";7493,509765625;"10";FALSE
"202002";"J";"8";24;40;"1";"3";"0";3300;"9";FALSE
"202002";"K";"7";25;40;"6";"1";"0";7000;"8";FALSE
"202002";"J";"9";21;40;"3";"1";"0";2270;"10";FALSE
"202002";"G";"8";20;44;"3";"3";"0";2100;"7";FALSE
"202002";"J";"9";22;40;"1";"1";"0";2270;"10";FALSE
"202002";"M";"9";30;44;"3";"1";"0";11705,6396484375;"10";TRUE
"202002";"R";"9";35;44;"1";"1";"0";3637,19995117188;"7";FALSE
"202002";"J";"8";24;40;"4";"3";"0";3300;"9";FALSE
"202002";"J";"9";27;40;"3";"3";"0";2892,56005859375;"5";FALSE
"202002";"J";"9";30;40;"6";"1";"0";5000;"5";FALSE
"202002";"J";"80";32;40;"1";"3";"0";3300;"9";FALSE
"202002";"J";"80";28;40;"1";"1";"0";1800;"10";FALSE
"202002";"J";"9";27;40;"2";"3";"0";3300;"9";FALSE
"202002";"J";"80";29;40;"6";"1";"0";3300;"5";FALSE
"202002";"J";"9";19;40;"2";"1";"0";2270;"10";FALSE
"202002";"J";"8";20;40;"1";"3";"0";3300;"9";TRUE
"202002";"M";"9";27;40;"3";"1";"0";8500;"7";FALSE
"202002";"N";"7";21;44;"3";"1";"0";1751;"10";TRUE
"202002";"J";"8";21;40;"3";"1";"0";4137,27001953125;"10";FALSE
"202002";"J";"7";26;40;"1";"1";"0";8500;"7";FALSE
"202002";"G";"8";26;44;"3";"1";"0";4800;"10";FALSE
"202002";"J";"9";48;40;"1";"1";"0";7100;"6";FALSE
"202002";"G";"8";30;44;"1";"1";"0";3304,7900390625;"6";FALSE
"202002";"J";"9";22;40;"1";"1";"0";5000;"9";FALSE
"202002";"J";"9";26;40;"1";"3";"0";3206;"7";FALSE
"202002";"J";"7";27;40;"3";"1";"0";5000;"9";FALSE
"202002";"J";"9";24;40;"1";"1";"0";6871,2001953125;"5";FALSE
"202002";"J";"9";23;40;"1";"1";"0";2270;"10";FALSE
"202002";"J";"9";23;40;"1";"1";"0";2450;"5";FALSE
"202002";"S";"9";34;40;"1";"1";"0";10032,669921875;"6";FALSE
"202002";"J";"9";18;40;"1";"1";"0";2270;"10";FALSE
"202002";"R";"9";24;44;"1";"1";"0";6019,60009765625;"6";FALSE
"202002";"J";"9";22;40;"1";"1";"0";2557,10009765625;"10";FALSE
"202002";"J";"10";37;40;"1";"1";"0";12000;"6";FALSE
"202002";"Q";"9";29;40;"3";"1";"0";3073,23999023438;"10";FALSE
"202002";"J";"7";39;40;"3";"1";"0";10500;"9";FALSE
"202002";"J";"9";20;40;"1";"1";"0";2270;"10";FALSE
"202002";"J";"9";38;40;"1";"1";"0";8200;"5";FALSE
"202002";"J";"9";38;40;"3";"3";"0";3300;"9";FALSE
"202002";"K";"9";27;40;"6";"3";"0";7600;"8";FALSE
"202002";"G";"9";31;44;"3";"1";"0";8000;"10";FALSE
"202002";"J";"7";17;40;"1";"3";"0";3300;"9";TRUE
"202002";"J";"9";39;40;"1";"3";"0";3300;"9";FALSE
"202002";"J";"9";36;40;"3";"1";"0";7500;"8";FALSE
"202002";"N";"7";27;40;"6";"1";"0";5403,56005859375;"7";FALSE
"202002";"P";"9";29;40;"1";"1";"0";5768;"9";TRUE
"202002";"J";"9";27;40;"3";"1";"0";8000;"6";FALSE
"202002";"S";"9";37;40;"3";"1";"0";1695;"5";FALSE
"202002";"J";"7";42;40;"1";"1";"0";6000;"10";FALSE
"202002";"M";"9";26;44;"1";"1";"0";9663,650390625;"10";TRUE
"202002";"L";"8";20;44;"3";"1";"0";3500;"7";FALSE
"202002";"J";"9";28;40;"1";"1";"0";9592,099609375;"10";FALSE
"202002";"J";"9";27;40;"3";"1";"0";10000;"8";FALSE
"202002";"J";"9";22;40;"3";"1";"0";2270;"10";FALSE
"202002";"P";"9";20;40;"1";"1";"0";3390,9599609375;"6";FALSE
"202002";"J";"8";22;40;"1";"1";"0";6871,2001953125;"5";FALSE
"202002";"J";"8";25;40;"1";"1";"0";5000;"9";FALSE
"202002";"G";"9";33;40;"6";"1";"0";12000;"8";FALSE
"202002";"J";"9";23;40;"1";"3";"0";3500;"6";TRUE
"202002";"J";"9";22;40;"3";"1";"0";5000;"9";FALSE
"202002";"J";"9";30;40;"1";"1";"0";7000;"7";FALSE
"202002";"J";"7";18;40;"2";"3";"0";3300;"9";TRUE
"202002";"J";"9";26;40;"3";"1";"0";3200;"9";FALSE
"202002";"J";"9";20;40;"3";"3";"0";4000;"7";FALSE
"202002";"J";"9";32;40;"1";"1";"0";1840,38000488281;"6";FALSE
"202002";"J";"7";22;40;"2";"3";"0";5000;"9";FALSE
"202002";"J";"9";27;40;"3";"3";"0";1800;"10";FALSE
"202002";"J";"9";28;40;"3";"1";"0";2275,4599609375;"6";TRUE
"202002";"J";"8";36;40;"1";"1";"0";7500;"10";FALSE
"202002";"M";"9";28;44;"6";"1";"0";6000;"5";FALSE
"202002";"J";"8";28;40;"2";"1";"0";5000;"7";FALSE
"202002";"P";"9";26;44;"6";"1";"0";7600;"9";FALSE
"202002";"N";"9";26;40;"6";"1";"0";8000;"7";FALSE
"202002";"J";"9";22;40;"1";"1";"0";4258;"5";FALSE
"202002";"J";"9";39;40;"1";"1";"0";10000;"8";FALSE
"202002";"G";"8";22;44;"1";"1";"0";2400;"10";FALSE
"202002";"J";"9";49;40;"1";"1";"0";7912,91015625;"8";FALSE
"202002";"J";"9";25;40;"3";"3";"0";3300;"9";FALSE
"202002";"G";"8";31;36;"1";"1";"0";7900;"10";FALSE
"202002";"J";"9";33;40;"6";"1";"0";6541,22998046875;"6";FALSE
"202002";"M";"8";20;40;"1";"1";"0";2300;"7";FALSE
"202002";"J";"9";30;40;"3";"1";"0";5383,7099609375;"9";FALSE
"202002";"J";"8";21;40;"1";"3";"0";4816,2001953125;"9";FALSE
"202002";"J";"9";31;40;"3";"1";"0";10059,9501953125;"7";FALSE
"202002";"F";"9";34;33;"1";"1";"0";2248,90991210938;"6";FALSE
"202002";"J";"9";31;40;"3";"1";"0";7700;"8";FALSE
"202002";"J";"9";25;40;"3";"3";"0";5383,7099609375;"9";FALSE
"202002";"J";"8";28;40;"1";"1";"0";3300;"7";FALSE
"202002";"M";"8";24;40;"1";"3";"0";5000;"6";FALSE
"202002";"J";"9";29;40;"1";"1";"0";8105,1201171875;"7";FALSE
"202002";"J";"9";36;40;"3";"1";"0";3500;"7";FALSE
"202002";"J";"9";23;40;"1";"3";"0";1981;"8";FALSE
"202002";"M";"9";31;40;"6";"1";"0";6000;"5";FALSE
"202002";"J";"7";38;40;"3";"1";"0";8500;"8";FALSE
"202002";"J";"9";41;40;"6";"1";"0";12500;"9";FALSE
"202002";"N";"8";24;33;"1";"1";"0";6375;"7";FALSE
"202002";"G";"80";31;44;"6";"3";"0";1800;"5";FALSE
"202002";"N";"8";22;44;"6";"1";"0";7000;"6";FALSE
"202002";"G";"9";22;44;"1";"3";"0";2000;"6";FALSE
"202002";"J";"9";19;40;"1";"1";"0";2270;"10";FALSE
"202002";"J";"80";36;40;"3";"1";"0";10500;"10";FALSE
"202002";"J";"7";33;40;"2";"3";"0";3300;"9";FALSE
"202002";"J";"9";48;40;"1";"1";"0";11000;"8";FALSE
"202002";"J";"8";21;40;"1";"1";"0";1727;"7";FALSE
"202002";"J";"7";28;40;"3";"3";"2";5000;"9";TRUE
"202002";"J";"8";20;40;"1";"1";"0";4633,740234375;"10";FALSE
"202002";"J";"9";45;40;"1";"3";"0";13000;"7";FALSE
"202002";"J";"7";23;40;"6";"1";"0";1800;"5";FALSE
"202002";"J";"9";38;40;"1";"1";"0";6000;"5";FALSE
"202002";"J";"9";19;40;"1";"1";"0";2270;"10";FALSE
"202002";"N";"6";16;44;"6";"1";"0";1500;"6";FALSE
"202002";"J";"7";23;40;"3";"1";"0";5000;"9";TRUE
"202002";"J";"9";31;40;"1";"1";"0";2450;"5";FALSE
"202002";"G";"9";30;44;"1";"3";"0";12000;"7";FALSE
"202002";"G";"80";31;44;"1";"1";"0";6930,39990234375;"10";FALSE
"202002";"G";"8";38;44;"1";"1";"0";3304,7900390625;"6";FALSE
"202002";"M";"8";31;44;"1";"1";"0";3355;"6";FALSE
"202002";"J";"9";32;40;"2";"1";"0";5000;"9";FALSE
"202002";"J";"9";31;40;"1";"1";"0";2347,07006835938;"5";FALSE
"202002";"M";"9";24;44;"1";"1";"0";2000;"6";FALSE
"202002";"C";"9";29;40;"1";"1";"0";5337;"5";FALSE
"202002";"J";"7";20;40;"1";"1";"0";3000;"10";TRUE
"202002";"J";"9";28;40;"3";"1";"0";9480;"6";FALSE
