"competência";"seção";"graudeinstrução";"idade";"horascontratuais";"raçacor";"sexo";"tipodedeficiência";"salário";"tamestabjan";"primeiroemprego"
"202002";"J";"9";23;40;"1";"1";"0";11000;"7";FALSE
"202002";"M";"7";23;44;"1";"1";"0";4209,669921875;"10";TRUE
"202002";"J";"9";58;40;"1";"1";"0";10283,0302734375;"6";FALSE
"202002";"J";"9";34;40;"2";"1";"0";13500;"7";FALSE
"202002";"G";"7";33;40;"1";"1";"0";8071,97998046875;"5";FALSE
"202002";"K";"9";37;44;"1";"1";"0";11387,919921875;"10";FALSE
"202002";"M";"8";23;40;"1";"1";"0";11000;"9";FALSE
"202002";"J";"8";54;40;"3";"1";"0";9106,4697265625;"9";FALSE
"202002";"K";"9";24;40;"6";"1";"0";13000;"8";FALSE
"202002";"J";"7";18;40;"2";"3";"0";1676;"8";TRUE
"202002";"J";"8";22;44;"1";"3";"0";4500;"5";FALSE
"202002";"K";"8";25;44;"1";"1";"0";4719;"10";FALSE
"202002";"J";"9";51;40;"1";"1";"0";9800;"10";FALSE
"202002";"N";"9";23;44;"3";"1";"0";5000;"6";FALSE
"202002";"M";"9";24;44;"6";"1";"0";2410,580078125;"5";FALSE
"202002";"K";"9";37;44;"1";"1";"0";12000;"10";FALSE
"202002";"K";"9";29;40;"3";"1";"0";9000;"10";FALSE
"202002";"J";"9";37;40;"1";"1";"0";2300;"5";FALSE
"202002";"J";"9";54;44;"1";"1";"0";1800;"6";FALSE
"202002";"K";"9";24;44;"3";"1";"1";7487,740234375;"10";FALSE
"202002";"K";"9";34;44;"1";"1";"0";7500;"10";FALSE
"202002";"Q";"80";45;44;"1";"1";"0";4736;"10";FALSE
"202002";"J";"7";26;40;"6";"3";"0";1800;"5";FALSE
"202002";"J";"9";23;40;"1";"1";"0";3500;"10";FALSE
"202002";"K";"8";24;44;"1";"3";"0";7013,08984375;"10";TRUE
"202002";"K";"9";27;40;"1";"1";"0";9000;"7";FALSE
"202002";"Q";"9";24;44;"1";"3";"0";4377,52001953125;"10";FALSE
"202002";"K";"9";23;44;"3";"1";"0";7200;"10";FALSE
"202002";"J";"9";46;40;"1";"1";"0";10000;"8";FALSE
"202002";"J";"9";41;48;"6";"3";"0";8500;"5";FALSE
"202002";"M";"8";21;35;"1";"1";"0";2000;"5";FALSE
"202002";"J";"9";25;40;"1";"3";"0";6000;"6";FALSE
"202002";"K";"7";29;44;"1";"1";"0";13000;"10";FALSE
"202002";"J";"9";33;40;"1";"1";"0";11000;"8";FALSE
"202002";"K";"9";26;44;"1";"1";"0";8500;"9";FALSE
"202002";"J";"8";30;40;"2";"1";"0";2500;"8";FALSE
"202002";"J";"7";21;40;"1";"3";"0";2800;"10";FALSE
"202002";"J";"9";41;40;"1";"1";"0";11500;"8";FALSE
"202002";"K";"9";45;40;"1";"1";"0";10913,8203125;"10";FALSE
"202002";"J";"8";18;40;"1";"1";"0";3000;"7";FALSE
"202002";"J";"9";38;40;"1";"1";"0";10812;"8";FALSE
"202002";"J";"9";34;40;"6";"1";"0";9900;"9";FALSE
"202002";"K";"8";19;44;"1";"3";"0";4923,31005859375;"9";FALSE
"202002";"N";"80";27;40;"1";"1";"0";6451,60986328125;"10";FALSE
"202002";"N";"9";28;40;"1";"1";"0";6000;"7";FALSE
"202002";"J";"9";30;40;"3";"1";"0";7661;"6";FALSE
"202002";"J";"80";30;40;"1";"3";"0";3500;"5";FALSE
"202002";"J";"10";46;40;"3";"1";"0";2280;"6";FALSE
"202002";"G";"9";33;44;"1";"1";"0";6230;"10";FALSE
"202002";"K";"11";39;44;"5";"1";"0";8000;"10";FALSE
"202002";"K";"9";26;44;"1";"3";"0";6000;"10";FALSE
"202002";"J";"9";24;40;"1";"1";"0";6500;"10";FALSE
"202002";"J";"7";25;40;"1";"1";"0";1500;"7";FALSE
"202002";"Q";"9";30;40;"1";"1";"0";10208,400390625;"10";FALSE
"202002";"M";"9";43;40;"3";"3";"0";4023,86010742188;"7";FALSE
"202002";"J";"9";27;40;"3";"1";"0";5500;"9";FALSE
"202002";"M";"9";29;40;"1";"3";"0";4500;"9";FALSE
"202002";"G";"9";21;40;"1";"1";"0";5533,16015625;"7";FALSE
"202002";"J";"9";29;40;"1";"1";"0";7000;"10";FALSE
"202002";"J";"8";21;40;"3";"3";"0";3000;"7";FALSE
"202002";"J";"9";36;40;"1";"1";"0";8500;"5";FALSE
"202002";"K";"9";24;40;"1";"1";"0";9000;"10";FALSE
"202002";"K";"80";41;40;"1";"1";"0";8500;"10";FALSE
"202002";"M";"9";23;40;"4";"1";"0";1851,84997558594;"5";TRUE
"202002";"N";"9";26;33;"1";"1";"0";9000;"7";FALSE
"202002";"J";"8";18;40;"1";"3";"0";2000;"6";FALSE
"202002";"K";"9";27;44;"1";"3";"0";11387,919921875;"10";TRUE
"202002";"J";"80";28;40;"1";"1";"0";8115;"10";FALSE
"202002";"G";"8";19;40;"1";"1";"0";4301,669921875;"5";FALSE
"202002";"J";"9";29;44;"1";"3";"0";4000;"7";FALSE
"202002";"J";"9";42;40;"1";"1";"0";5500;"8";FALSE
"202002";"J";"9";23;40;"1";"1";"0";4500;"8";FALSE
"202002";"J";"8";21;44;"3";"1";"0";4186,7998046875;"5";FALSE
"202002";"P";"9";21;40;"1";"1";"0";1400;"5";FALSE
"202002";"J";"80";46;40;"2";"3";"0";2170;"6";FALSE
"202002";"J";"7";21;40;"1";"1";"0";3500;"10";FALSE
"202002";"G";"9";23;44;"1";"1";"0";6000;"6";FALSE
"202002";"J";"8";21;44;"4";"1";"0";2000;"5";FALSE
"202002";"J";"11";36;40;"1";"1";"0";4000;"5";FALSE
"202002";"J";"8";21;40;"6";"1";"0";1420;"5";FALSE
"202002";"M";"80";27;44;"1";"3";"0";8704,5595703125;"10";FALSE
"202002";"J";"9";33;40;"1";"3";"0";4000;"10";FALSE
"202002";"Q";"9";22;44;"3";"1";"0";6405,7099609375;"10";FALSE
"202002";"P";"9";55;44;"1";"1";"0";5633,2001953125;"10";FALSE
"202002";"J";"9";35;40;"1";"3";"0";2100;"6";FALSE
"202002";"P";"7";18;33;"3";"1";"0";1350;"7";TRUE
"202002";"K";"9";22;44;"1";"3";"0";4923,31005859375;"10";FALSE
"202002";"J";"9";28;40;"3";"1";"0";6300;"8";FALSE
"202002";"M";"8";24;44;"1";"1";"0";6000;"10";TRUE
"202002";"Q";"7";26;44;"3";"3";"0";6000;"9";FALSE
"202002";"M";"9";24;44;"3";"1";"0";4209,669921875;"10";TRUE
"202002";"K";"9";42;36;"1";"1";"0";6207,14013671875;"7";FALSE
"202002";"M";"9";27;44;"1";"1";"0";4209,669921875;"10";FALSE
"202002";"J";"9";30;40;"1";"1";"0";4762,5;"5";FALSE
"202002";"M";"9";26;44;"1";"1";"0";4800;"7";FALSE
"202002";"J";"80";40;40;"6";"1";"0";10000;"5";FALSE
"202002";"J";"9";26;40;"3";"3";"0";4000;"6";FALSE
"202002";"K";"9";24;44;"1";"1";"0";6000;"10";FALSE
"202002";"G";"9";31;44;"3";"3";"0";1800;"9";FALSE
"202002";"J";"8";22;40;"2";"1";"0";3500;"6";TRUE
"202002";"J";"8";25;40;"4";"1";"0";7553,490234375;"6";FALSE
"202002";"K";"11";43;44;"1";"3";"0";8000;"10";FALSE
"202002";"J";"9";39;40;"3";"1";"0";10350;"8";FALSE
"202002";"J";"8";31;40;"3";"1";"0";12000;"9";FALSE
"202002";"K";"8";42;44;"1";"1";"0";11387,919921875;"10";FALSE
"202002";"J";"80";36;40;"1";"1";"0";15000;"10";FALSE
"202002";"F";"9";30;44;"6";"1";"0";2500;"10";FALSE
"202002";"K";"9";32;44;"1";"1";"0";9000;"10";FALSE
"202002";"J";"9";22;40;"1";"3";"0";3000;"5";FALSE
"202002";"J";"7";18;40;"1";"1";"0";2000;"10";FALSE
"202002";"J";"9";31;40;"1";"1";"0";10125;"6";FALSE
"202002";"J";"9";33;40;"1";"1";"0";10000;"6";FALSE
"202002";"K";"9";28;44;"1";"1";"0";7012,14990234375;"10";TRUE
"202002";"J";"9";45;40;"1";"1";"0";4564;"7";FALSE
"202002";"M";"80";36;44;"1";"3";"0";7800;"10";FALSE
"202002";"K";"9";33;44;"1";"1";"0";8700;"10";FALSE
"202002";"Q";"11";41;44;"1";"1";"0";6405,7099609375;"10";FALSE
"202002";"G";"9";28;44;"3";"1";"0";2400;"7";FALSE
"202002";"Q";"9";26;44;"1";"1";"0";6405,7099609375;"10";FALSE
"202002";"M";"9";26;44;"1";"3";"0";4209,669921875;"10";FALSE
"202002";"S";"80";42;40;"1";"1";"0";25153,849609375;"5";FALSE
"202002";"J";"9";32;44;"3";"3";"0";7000;"6";FALSE
"202002";"J";"9";29;40;"1";"3";"0";4500;"7";FALSE
"202002";"K";"9";32;40;"1";"1";"0";9400;"10";FALSE
"202002";"P";"9";39;40;"1";"1";"0";10746;"9";FALSE
"202002";"K";"9";30;38;"6";"3";"0";6500;"5";FALSE
"202002";"J";"9";20;40;"3";"3";"0";3000;"10";FALSE
"202002";"K";"9";30;44;"3";"3";"0";4923,31005859375;"10";FALSE
"202002";"J";"9";31;40;"1";"3";"0";11205;"10";FALSE
"202002";"J";"9";30;40;"1";"1";"0";5500;"6";FALSE
"202002";"K";"9";29;44;"3";"1";"0";11387,919921875;"10";FALSE
"202002";"Q";"8";41;44;"1";"1";"0";6405,7099609375;"10";FALSE
"202002";"M";"9";30;44;"1";"1";"0";4209,669921875;"10";FALSE
"202002";"J";"80";25;40;"1";"1";"0";12000;"7";FALSE
"202002";"N";"8";21;40;"3";"3";"0";2738;"9";FALSE
"202002";"J";"9";28;40;"1";"1";"0";9000;"6";FALSE
"202002";"J";"9";30;40;"1";"1";"0";6228,5400390625;"5";FALSE
"202002";"J";"9";26;40;"3";"1";"0";3097,0400390625;"5";FALSE
"202002";"J";"80";43;40;"1";"1";"0";13000;"6";FALSE
"202002";"J";"9";34;40;"3";"1";"0";2235,44995117188;"6";FALSE
"202002";"K";"8";29;40;"1";"1";"0";7000;"6";FALSE
"202002";"M";"9";29;30;"1";"1";"0";5333,33984375;"10";FALSE
"202002";"J";"9";25;40;"1";"1";"0";3000;"9";FALSE
"202002";"J";"9";44;40;"3";"1";"0";4000;"6";FALSE
"202002";"M";"9";24;44;"1";"1";"0";4209,669921875;"10";FALSE
"202002";"M";"9";22;44;"1";"1";"0";4000;"10";FALSE
"202002";"J";"9";34;40;"3";"1";"0";7500;"10";FALSE
"202002";"M";"9";27;44;"1";"3";"0";3183,61010742188;"10";FALSE
"202002";"G";"9";28;44;"3";"1";"0";3762,13989257812;"9";FALSE
"202002";"K";"9";29;44;"1";"3";"0";12898,26953125;"10";TRUE
"202002";"P";"7";21;33;"3";"1";"0";1350;"7";FALSE
"202002";"N";"9";31;44;"1";"1";"0";10144,8603515625;"9";FALSE
"202002";"J";"9";24;40;"1";"3";"0";2000;"6";FALSE
"202002";"J";"9";19;40;"1";"3";"0";4000;"8";FALSE
"202002";"J";"9";18;40;"1";"1";"0";1500;"8";FALSE
"202002";"M";"8";20;40;"1";"1";"0";5500;"6";FALSE
"202002";"J";"9";22;40;"2";"1";"0";3200;"8";FALSE
"202002";"N";"7";23;44;"3";"3";"0";3375;"6";FALSE
"202002";"K";"8";22;44;"1";"1";"0";5400;"10";FALSE
"202002";"J";"9";28;44;"1";"3";"0";3500;"7";FALSE
"202002";"G";"9";30;44;"2";"1";"0";6000;"9";FALSE
"202002";"K";"7";48;40;"1";"3";"0";10491,669921875;"8";FALSE
"202002";"G";"8";21;44;"2";"1";"0";8000;"10";FALSE
"202002";"K";"9";40;40;"3";"1";"0";12500;"8";FALSE
"202002";"J";"8";25;40;"3";"1";"0";2000;"5";FALSE
"202002";"J";"9";45;40;"2";"1";"0";9000;"5";FALSE
"202002";"J";"8";26;40;"1";"1";"0";7200;"7";FALSE
"202002";"J";"7";26;45;"1";"1";"0";2357;"6";FALSE
"202002";"J";"6";22;39;"1";"1";"0";3200;"6";FALSE
"202002";"N";"80";32;40;"1";"1";"0";7225,81005859375;"10";FALSE
"202002";"J";"8";22;40;"6";"3";"0";1700;"7";FALSE
"202002";"J";"9";31;40;"1";"3";"0";12000;"9";FALSE
"202002";"N";"9";37;44;"1";"3";"0";4000;"5";FALSE
"202002";"J";"9";41;40;"1";"1";"0";8000;"8";FALSE
"202002";"J";"9";25;40;"1";"1";"0";4900;"8";FALSE
"202002";"J";"7";19;36;"2";"1";"0";1800;"5";FALSE
"202002";"K";"9";47;33;"1";"1";"0";4133,330078125;"9";FALSE
"202002";"Q";"80";35;44;"1";"3";"0";13000;"9";FALSE
"202002";"J";"9";36;40;"1";"3";"0";8000;"10";FALSE
"202002";"J";"9";36;40;"3";"3";"0";5500;"8";FALSE
"202002";"J";"9";36;40;"1";"1";"0";11097;"7";FALSE
"202002";"K";"9";21;44;"6";"1";"0";4923,31005859375;"10";FALSE
"202002";"J";"8";44;40;"3";"1";"0";8000;"5";FALSE
"202002";"J";"9";46;40;"1";"3";"0";8610;"5";FALSE
"202002";"M";"9";24;40;"1";"3";"0";4500;"7";FALSE
"202002";"J";"7";17;40;"1";"3";"0";2800;"10";FALSE
"202002";"J";"8";24;44;"6";"1";"0";2000;"5";FALSE
"202002";"G";"8";20;40;"3";"1";"0";2500;"7";FALSE
"202002";"J";"9";28;40;"6";"1";"0";7500;"5";FALSE
"202002";"Q";"8";22;44;"1";"1";"0";6405,7099609375;"10";FALSE
"202002";"M";"9";23;44;"1";"1";"0";4209,669921875;"10";TRUE
"202002";"J";"9";34;40;"1";"1";"0";10800;"10";FALSE
"202002";"J";"9";24;40;"1";"1";"0";9000;"7";FALSE
"202002";"N";"9";37;40;"1";"3";"0";14500;"8";TRUE
"202002";"N";"9";47;40;"1";"1";"0";6006,4501953125;"10";FALSE
"202002";"K";"8";24;44;"1";"3";"0";5300;"10";FALSE
"202002";"J";"8";52;40;"4";"3";"0";7866,509765625;"9";FALSE
"202002";"J";"80";32;40;"1";"1";"0";7500;"7";FALSE
"202002";"K";"9";27;40;"6";"1";"0";12500;"8";FALSE
"202002";"J";"9";22;40;"1";"1";"0";4200;"6";FALSE
"202002";"J";"9";44;40;"1";"1";"0";8500;"7";FALSE
"202002";"G";"9";33;40;"3";"1";"0";2700;"7";FALSE
"202002";"M";"80";36;40;"1";"1";"0";5000;"7";FALSE
"202002";"M";"9";26;44;"1";"1";"0";4209,669921875;"10";FALSE
"202002";"J";"10";43;44;"1";"1";"0";4000;"7";FALSE
"202002";"N";"8";36;44;"3";"1";"0";5075,22021484375;"5";FALSE
"202002";"P";"8";20;44;"3";"1";"0";5395,22021484375;"7";FALSE
"202002";"K";"9";23;44;"3";"1";"0";8000;"9";FALSE
"202002";"K";"9";28;44;"1";"1";"0";8000;"10";FALSE
"202002";"N";"9";22;44;"1";"3";"0";5434;"8";FALSE
"202002";"J";"7";35;40;"3";"1";"0";10500;"9";FALSE
"202002";"J";"9";24;36;"6";"1";"0";1800;"5";FALSE
"202002";"Q";"7";32;44;"2";"1";"0";8500;"9";FALSE
"202002";"G";"9";38;44;"3";"1";"0";6500;"6";FALSE
"202002";"J";"9";21;40;"1";"3";"0";2250,080078125;"7";FALSE
"202002";"P";"9";22;44;"1";"1";"0";4262;"7";FALSE
"202002";"J";"9";28;40;"1";"3";"0";1675,56005859375;"5";FALSE
"202002";"M";"9";26;42;"3";"1";"0";5950,68994140625;"8";FALSE
"202002";"K";"80";30;44;"3";"3";"0";11000;"10";FALSE
"202002";"K";"9";26;44;"1";"3";"0";4719;"10";FALSE
"202002";"J";"80";39;40;"1";"1";"0";13800;"9";FALSE
